日付,リクエストNo,曲名,歌手名,総合得点,素点,ボーナス点,Ai感性,チャート合計,音程,安定性,表現力,リズム,ビブラート&ロングトーン,抑揚,しゃくり,こぶし,フォール,ロングトーン,ビブラート,ビブラート秒数,ビブラート回数,ビブラートタイプ,アクセント,ハンマリング,エッジボイス,ヒーカップ,Ai加点,Ai減点,キー,最高音（音域）,最低音（音域）,最高音（声域）,最低音（声域）
2025/08/10 00:24:34,5859-61,"大不正解","back number",88.516,86.395,2.121,70,380,82,53,74,95,76,79,26,20,0,5,4,2.8,12,D,0,0,0,0,74,27,0,mid2G#,mid1C,mid2G#,mid1C
2025/08/10 00:36:38,5860-22,"日曜日","back number",87.976,86.576,1.400,65,397,79,65,70,99,84,81,30,9,0,7,5,3.3,11,G,0,0,0,0,75,49,0,hiC,mid1F,hiA#,mid1F
2025/08/10 00:51:13,5941-47,"Week End","星野 源",91.848,88.887,2.961,77,425,84,81,77,98,85,80,32,5,0,8,5,2.4,6,D,0,0,0,0,86,37,0,mid2G#,mid1B,mid2G#,mid1B
2025/08/10 01:04:14,5477-51,"つながリーヨ(アニメバージョン)","T-Pistonz+KMC",88.783,87.472,1.311,70,397,80,59,78,99,81,92,31,14,3,5,6,3.9,13,D,0,0,0,0,82,65,0,hiC,mid1G,hiA,mid1G
2025/08/10 01:19:32,6316-44,"真赤","My Hair is Bad",89.185,88.292,0.893,59,361,86,38,67,98,72,96,7,18,3,8,0,1.1,3,A-1,0,0,0,0,61,18,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/10 01:33:45,1104-88,"GONG","WANIMA",86.850,84.337,2.513,82,381,77,47,82,99,76,81,15,51,1,4,6,1.9,5,D,0,0,0,0,85,18,0,hiC#,mid1G#,hiC#,mid1G#
2025/08/10 01:47:37,1104-54,"シグナル","WANIMA",82.733,82.733,0.000,62,337,75,33,64,99,66,58,24,68,0,2,5,3.1,8,D,0,0,0,0,92,100,0,hiC#,mid1G#,hiC#,mid1G#
2025/08/10 03:33:38,5859-13,"SISTER","back number",87.380,86.445,0.935,63,396,79,67,65,99,86,79,20,14,1,8,5,3.0,10,D,0,0,0,0,64,11,0,hiC#,mid1A#,hiC#,mid1A#
2025/08/12 18:20:46,6994-29,"僕と僕","川崎鷹也",95.411,92.666,2.745,79,448,95,81,85,98,89,80,60,3,0,9,5,4.9,22,A-1,0,0,0,0,96,54,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/12 18:36:06,5860-86,"fish","back number",94.428,91.506,2.922,77,434,90,79,79,98,88,81,48,4,0,8,6,8.9,28,A-1,0,0,0,0,89,50,0,hiA#,mid1F,hiA#,mid1F
2025/08/12 18:47:45,5842-90,"stay with me","back number",94.261,90.550,3.711,76,434,89,77,83,98,87,79,50,7,1,8,5,5.4,18,A-1,0,0,0,0,91,49,0,hiB,mid1F#,hiA#,mid1F#
2025/08/12 19:02:12,5859-16,"手紙","back number",93.401,91.769,1.632,64,427,90,81,66,99,91,80,26,5,1,9,6,6.6,23,G,0,0,0,0,70,31,0,hiC,mid1D,hiC,mid1D
2025/08/12 19:16:25,6994-29,"僕と僕","川崎鷹也",96.077,92.884,3.193,87,454,95,82,87,99,91,73,60,5,1,9,6,6.5,22,A-1,0,0,0,0,98,39,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/12 19:36:31,5860-75,"エンディング","back number",94.878,91.911,2.967,77,439,90,82,78,99,90,76,49,12,0,9,6,6.8,22,A-1,0,0,0,0,83,34,0,hiA,mid1D,hiA,mid1D
2025/08/12 19:52:18,5860-98,"ヒロイン","back number",90.745,89.795,0.950,65,409,83,65,74,98,89,99,31,8,0,8,6,6.9,19,D,0,0,0,0,71,48,0,hiB,mid1D,hiB,mid1D
2025/08/12 20:06:28,6034-34,"いつか結婚しても","My Hair is Bad",91.461,90.450,1.011,65,408,88,71,65,98,86,81,39,4,1,9,3,2.9,9,D,0,0,0,0,68,25,0,mid2F#,mid1C#,mid2F#,mid1C#
2025/08/12 20:20:39,1397-64,"自由とヒステリー","My Hair is Bad",91.225,89.454,1.771,68,409,86,68,72,99,84,73,20,11,0,8,4,2.0,7,D,0,0,0,0,72,25,0,hiA,mid1F,hiA,mid1F
2025/08/12 20:33:29,6900-32,"味方","My Hair is Bad",87.523,87.523,0.000,60,388,81,61,68,98,80,88,30,10,1,5,5,3.2,12,E,0,0,0,0,74,88,0,hiA#,mid1D#,mid2G#,mid1D#
2025/08/12 20:43:24,6179-61,"次回予告","My Hair is Bad",91.982,91.062,0.920,62,418,86,76,68,99,89,97,20,6,1,9,5,3.4,11,D,0,0,0,0,63,6,0,mid2G#,mid1C#,mid2G#,mid1C#
2025/08/12 20:56:50,6316-44,"真赤","My Hair is Bad",89.357,88.489,0.868,56,367,88,53,62,97,67,85,10,11,1,7,0,1.5,3,E,0,0,0,0,58,17,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/12 21:09:02,6052-13,"幻","My Hair is Bad",90.200,89.114,1.086,64,400,87,68,66,98,81,80,29,5,2,8,3,2.7,12,D,0,0,0,0,68,22,0,mid2G#,mid1C#,mid2G#,mid1C#
2025/08/12 21:21:53,6052-14,"元彼女として","My Hair is Bad",85.964,85.097,0.867,56,351,79,57,63,99,53,86,17,3,1,0,6,2.5,6,E,0,0,0,0,56,0,0,mid2F,mid1D#,mid2F,mid1G#
2025/08/12 21:36:24,1416-99,"思い出をかけぬけて","My Hair is Bad",89.971,89.023,0.948,60,403,85,72,64,99,83,81,19,7,1,8,3,2.6,11,A-1,0,0,0,0,64,36,0,hiA#,mid1B,hiA#,mid1D#
2025/08/12 21:44:28,6017-89,"音楽家になりたくて","My Hair is Bad",91.237,90.296,0.941,64,397,86,59,65,98,89,80,19,12,2,9,5,3.9,13,E,0,0,0,0,67,24,0,mid2G#,mid1F#,mid2G#,mid1F#
2025/08/12 21:56:51,5860-71,"青い春","back number",87.931,86.105,1.826,70,383,80,49,73,99,82,75,23,13,2,6,5,5.7,18,A-1,0,0,0,0,74,22,0,hiC,mid1D,hiC,mid1D
2025/08/12 22:18:01,6011-54,"卒業","My Hair is Bad",82.396,81.486,0.910,61,375,74,62,67,94,78,91,11,9,2,9,0,1.3,4,A-1,0,0,0,0,62,16,0,hiA#,mid1C#,hiA#,mid1C#
2025/08/12 22:28:08,1420-62,"一母八花","My Hair is Bad",84.720,83.771,0.949,64,342,77,82,65,95,23,85,29,11,1,3,0,1.2,4,A-1,0,0,0,0,66,13,0,hiC,mid1C,hiC,mid1D#
2025/08/12 22:45:33,1447-11,"ライラック","Mrs. GREEN APPLE",89.656,88.189,1.467,71,410,83,77,67,99,84,79,29,4,2,7,5,5.9,20,G,0,0,0,0,76,19,0,hiC#,mid1D,hiC#,mid1D
2025/08/12 22:58:34,7271-82,"哀しみロック","マカロニえんぴつ",93.334,91.655,1.679,65,426,88,78,73,99,88,93,28,5,1,8,6,3.6,10,A-1,0,0,0,0,75,43,0,hiB,mid1F,hiB,mid1F
2025/08/12 23:11:37,5223-99,"ヤングアダルト","マカロニえんぴつ",90.461,88.673,1.788,65,392,84,51,73,99,85,82,28,11,3,7,5,4.1,14,D,0,0,0,0,76,67,0,hiB,mid1C,hiB,mid1D#
2025/08/12 23:21:50,1049-27,"猫","DISH//",92.616,88.882,3.734,70,399,90,57,75,91,86,87,42,15,0,9,4,2.6,10,A-1,0,0,0,0,79,36,0,hiA#,mid1C,hiA#,mid1C
2025/08/12 23:40:04,1273-26,"舌","My Hair is Bad",93.167,93.167,0.000,60,424,88,85,64,99,88,80,26,1,0,9,4,1.8,6,G,0,0,0,0,67,69,0,mid2G#,mid1B,mid2G#,mid1B
2025/08/12 23:49:50,6181-96,"僕のこと","Mrs. GREEN APPLE",88.138,87.128,1.010,71,392,80,55,78,98,81,90,59,4,1,6,5,3.9,16,D,0,0,0,0,91,84,0,hiG,mid1C,hiD,mid1D
2025/08/13 00:01:56,5862-13,"水平線","back number",93.910,91.495,2.415,70,432,91,77,72,99,93,76,26,3,0,9,6,4.9,15,A-1,0,0,0,0,74,33,0,hiC,mid1D,hiC,mid1D
2025/08/13 01:03:59,6994-29,"僕と僕","川崎鷹也",91.336,88.150,3.186,75,434,80,83,80,98,93,81,69,20,0,9,7,16.4,34,A-1,0,0,0,0,99,78,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/13 01:19:47,6994-29,"僕と僕","川崎鷹也",92.718,92.718,0.000,67,434,83,84,76,99,92,79,72,30,1,9,6,14.3,36,A-1,0,0,0,0,96,100,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/13 02:46:18,6994-29,"僕と僕","川崎鷹也",97.711,94.370,3.341,98,465,94,85,97,99,90,99,63,9,0,9,5,5.8,20,A-1,0,0,0,0,100,25,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/13 03:01:27,6052-97,"さよならエレジー","菅田将暉",92.935,91.501,1.434,78,427,89,76,83,99,80,97,35,4,2,9,0,1.2,4,D,0,0,0,0,87,40,0,mid2G#,mid1C#,mid2G#,mid1C#
2025/08/13 03:15:07,5941-53,"Friend Ship","星野 源",93.458,92.326,1.132,83,429,87,76,80,98,88,82,45,1,0,8,5,6.7,20,A-1,0,0,0,0,87,22,0,hiA,mid1D,hiA,mid1D
2025/08/13 03:29:34,1310-79,"恋だろ","wacci",93.733,92.280,1.453,74,420,87,60,83,99,91,92,23,10,0,9,6,6.2,17,D,0,0,0,0,89,67,0,mid2F#,mid1B,mid2F#,mid1B
2025/08/13 03:44:47,1310-79,"恋だろ","wacci",92.968,92.968,0.000,63,422,87,74,82,93,86,95,25,7,0,7,5,4.9,15,D,0,0,0,0,92,100,0,mid2F#,mid1B,mid2F#,mid1B
2025/08/13 03:58:11,5941-47,"Week End","星野 源",91.703,90.641,1.062,76,419,85,73,77,98,86,86,13,4,0,8,4,2.7,9,D,0,0,0,0,79,12,0,mid2G#,mid1B,mid2G#,mid1B
2025/08/20 23:19:56,6994-29,"僕と僕","川崎鷹也",94.526,90.184,4.342,95,442,90,79,91,99,83,79,69,7,0,8,4,2.5,12,D,0,0,0,0,100,24,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/20 23:29:52,1116-99,"愛着","My Hair is Bad",93.260,89.663,3.597,87,430,86,72,89,99,84,79,70,6,2,7,5,3.6,14,A-1,0,0,0,0,100,37,0,hiA#,mid1C#,hiA#,mid1C#
2025/08/20 23:40:58,5872-60,"思い出せなくなるその日まで","back number",92.690,89.230,3.460,84,421,88,68,86,99,80,72,26,11,0,7,4,2.5,9,D,0,0,0,0,90,21,0,hiA,mid1B,hiA,mid1B
2025/08/20 23:51:03,5857-87,"はなびら","back number",92.522,89.081,3.441,90,425,83,64,96,99,83,94,43,16,0,6,6,2.8,8,A-1,0,0,0,0,100,33,0,hiA,mid1D,hiA,mid1D
2025/08/20 23:59:36,6025-71,"グッバイ・マイマリー","My Hair is Bad",87.729,86.853,0.876,57,361,84,56,60,98,63,77,6,5,0,3,4,2.0,6,A-1,0,0,0,0,59,21,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/21 00:07:21,6052-14,"元彼女として","My Hair is Bad",85.414,84.483,0.931,63,295,80,53,63,94,5,75,20,2,1,0,0,0.8,1,G,0,0,0,0,64,15,0,mid2F,mid1D#,mid2F,mid1D#
2025/08/21 00:12:59,5860-86,"fish","back number",94.407,90.635,3.772,99,438,88,75,89,98,88,80,51,11,0,7,6,7.1,20,D,0,0,0,0,100,6,0,hiA#,mid1F,hiA#,mid1F
2025/08/21 00:26:58,6028-82,"感情","wacci",96.083,92.893,3.190,82,447,90,86,82,99,90,79,50,8,0,9,6,6.9,22,A-1,0,0,0,0,92,27,0,mid2F#,mid1C#,mid2F#,mid1C#
2025/08/21 00:38:54,5617-21,"ひまわりの約束","秦 基博",95.053,90.692,4.361,100,444,89,80,92,97,86,85,58,5,0,8,5,4.6,14,D,0,0,0,0,100,22,0,hiA#,mid1D#,hiA#,mid1D#
2025/08/21 00:51:59,5859-26,"僕は君の事が好きだけど君は僕を別に好きじゃないみたい","back number",94.504,91.061,3.443,82,427,88,63,87,99,90,80,38,12,1,9,5,1.9,5,A-1,0,0,0,0,97,62,0,hiA#,mid1F,hiA#,mid1F
2025/08/21 01:02:32,6197-26,"ロングホープ・フィリア","菅田将暉",94.374,91.094,3.280,81,436,87,75,86,98,90,84,37,11,1,9,5,2.9,10,G,0,0,0,0,93,39,0,mid2G#,mid1A,mid2G#,mid1A
2025/08/21 01:18:27,6212-37,"化粧","My Hair is Bad",92.809,89.886,2.923,76,418,85,63,82,99,89,86,15,14,1,8,6,4.3,13,D,0,0,0,0,79,16,0,hiA#,mid1F#,mid2G#,mid1F#
2025/08/21 01:31:13,5941-74,"Family Song","星野 源",92.117,89.186,2.931,83,427,84,76,86,98,83,90,42,13,2,7,5,7.4,26,D,0,0,0,0,92,32,0,hiD,mid1E,hiD,mid1E
2025/08/21 01:42:59,7638-86,"シャルル","バルーン",90.273,87.694,2.579,78,400,83,79,79,96,63,76,23,15,0,7,0,1.6,4,A-1,0,0,0,0,83,19,0,hihiA#,mid2A#,hiA#,mid2A#
2025/08/21 02:00:25,2975-03,"シングルベッド","シャ乱Q",93.650,90.671,2.979,100,442,89,74,93,96,90,88,61,4,0,8,6,9.0,27,D,0,0,0,0,100,11,1,mid2G#,mid1C#,mid2G#,mid1C#
2025/08/21 02:30:13,2975-03,"シングルベッド","シャ乱Q",93.837,91.135,2.702,100,447,89,80,91,97,90,85,58,5,0,8,6,5.9,19,G,0,0,0,0,100,12,1,mid2G#,mid1C#,mid2G#,mid1C#
2025/08/21 02:41:47,5860-75,"エンディング","back number",94.756,90.525,4.231,86,441,89,79,90,97,86,85,69,11,0,8,5,4.4,15,A-1,0,0,0,0,100,59,0,hiA,mid1D,hiA,mid1D
2025/08/21 02:53:05,5796-19,"虹色の戦争","SEKAI NO OWARI(世界の終わり)",92.158,89.355,2.803,78,403,88,56,78,98,83,76,23,11,1,7,5,3.5,12,D,0,0,0,0,80,13,0,hiB,mid1F#,hiA,mid1F#
2025/08/21 03:15:31,5941-66,"恋","星野 源",92.186,89.281,2.905,81,402,88,75,83,99,57,90,25,10,2,6,0,1.3,4,D,0,0,0,0,89,31,0,hiA,mid1E,hiA,mid1E
2025/08/21 03:23:39,5862-44,"冬と春","back number",90.154,87.333,2.821,79,411,81,65,85,98,82,88,38,10,2,5,5,4.6,16,D,0,0,0,0,87,37,0,hiA#,mid1A#,hiA#,mid1A#
2025/08/21 03:34:52,5394-73,"おかえり","Tani Yuuki",90.442,88.736,1.706,71,403,85,66,70,99,83,83,31,2,0,7,4,3.8,11,A-1,0,0,0,0,81,44,0,mid2F#,mid1B,mid2F#,mid1B
2025/08/21 03:44:01,7097-29,"正解","RADWIMPS",94.707,90.451,4.256,90,445,88,81,94,98,84,92,58,8,0,8,4,4.3,16,D,0,0,0,0,99,30,0,hiA,mid1E,mid2G#,mid1E
2025/08/21 03:55:07,7081-05,"セプテンバーさん","RADWIMPS",90.968,87.754,3.214,80,409,84,63,82,99,81,78,39,16,0,6,5,2.2,7,A-1,0,0,0,0,86,21,0,hiA,mid1A,mid2G,mid1A
2025/08/21 04:13:55,5859-10,"アップルパイ","back number",87.529,86.430,1.099,63,325,83,44,65,98,35,81,23,2,0,4,0,0.6,1,A-1,0,0,0,0,66,27,0,hiD,mid1F#,hiC,mid1F#
2025/08/21 04:22:35,3246-34,"ピースサイン","米津玄師",90.169,88.195,1.974,69,403,84,65,77,98,79,85,32,16,0,5,5,2.4,6,A-1,0,0,0,0,80,49,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/21 04:33:33,6994-29,"僕と僕","川崎鷹也",96.216,91.323,4.893,100,451,90,81,93,98,89,84,70,8,0,8,6,7.0,17,A-1,0,0,0,0,100,8,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/21 05:13:42,6994-29,"僕と僕","川崎鷹也",96.129,92.058,4.071,100,453,93,79,92,99,90,80,66,5,0,9,6,5.0,16,A-1,0,0,0,0,100,2,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/21 22:58:02,6994-29,"僕と僕","川崎鷹也",93.620,89.639,3.981,100,422,90,63,88,99,82,73,78,3,0,6,5,5.7,19,A-1,0,0,0,0,100,9,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/21 23:08:44,6994-29,"僕と僕","川崎鷹也",94.860,90.863,3.997,96,439,91,75,87,99,87,70,75,8,2,8,5,5.0,14,D,0,0,0,0,100,21,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/21 23:22:35,6994-29,"僕と僕","川崎鷹也",95.346,91.125,4.221,94,447,91,81,90,99,86,80,60,7,1,8,4,5.0,19,A-1,0,0,0,0,100,15,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/21 23:41:49,5860-75,"エンディング","back number",93.963,89.956,4.007,93,438,87,80,87,99,85,74,68,9,0,6,6,3.7,12,D,0,0,0,0,97,16,0,hiA,mid1D,hiA,mid1D
2025/08/21 23:53:33,1152-69,"幕が上がる","back number",93.164,89.427,3.737,83,434,85,79,82,98,90,78,26,8,0,8,6,5.8,17,A-1,0,0,0,0,86,13,0,hiC,mid1D#,hiA#,mid1D#
2025/08/22 00:03:37,5870-11,"花束","back number",91.886,87.991,3.895,84,410,82,52,89,99,88,85,52,9,0,8,6,6.6,20,A-1,0,0,0,0,100,48,0,hiC,mid1A,hiC,mid1A
2025/08/22 00:14:36,5860-08,"電車の窓から","back number",93.639,89.602,4.037,77,426,88,80,78,92,88,80,26,3,0,9,5,4.0,13,A-1,0,0,0,0,80,10,0,mid2G,mid1D,mid2G,mid1D
2025/08/22 00:25:25,5860-08,"電車の窓から","back number",92.592,89.610,2.982,71,418,90,77,74,94,83,82,27,3,0,7,4,2.6,9,D,0,0,0,0,77,29,0,mid2G,mid1D,mid2G,mid1D
2025/08/22 00:34:59,5860-08,"電車の窓から","back number",93.537,91.347,2.190,77,439,91,85,81,92,90,82,23,6,0,8,6,3.1,12,D,0,0,0,0,82,21,0,mid2G,mid1D,mid2F,mid1D
2025/08/22 00:44:08,5860-08,"電車の窓から","back number",94.846,90.108,4.738,83,436,91,80,85,91,89,84,29,6,0,8,6,3.6,9,A-1,0,0,0,0,87,20,0,mid2G,mid1D,mid2G,mid1D
2025/08/22 00:52:07,1273-26,"舌","My Hair is Bad",93.130,90.613,2.517,74,429,88,85,78,99,79,80,22,8,0,8,3,1.8,7,D,0,0,0,0,84,36,0,mid2G#,mid1B,mid2G#,mid1B
2025/08/22 01:01:53,5842-90,"stay with me","back number",93.443,89.037,4.406,89,430,87,70,91,99,83,81,41,7,1,7,4,3.1,13,A-1,0,0,0,0,97,22,0,hiB,mid1F#,hiB,mid1F#
2025/08/22 01:12:15,5842-90,"stay with me","back number",93.217,90.986,2.231,90,440,92,75,90,96,87,78,36,10,0,8,5,3.5,10,D,0,0,0,0,94,17,0,hiB,mid1F#,hiB,mid1F#
2025/08/22 01:23:01,5863-35,"くだらないの中に","星野 源",91.609,87.055,4.554,79,420,93,79,85,75,88,86,28,5,1,9,4,3.5,12,D,0,0,0,0,85,21,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/22 01:33:08,7081-61,"05410-(ん)","RADWIMPS",75.324,74.397,0.927,62,358,68,80,58,96,56,82,6,1,0,6,0,0.6,1,E,0,0,0,0,62,0,0,mid2G#,mid1G,mid2G,mid2A#
2025/08/22 01:34:59,5863-35,"くだらないの中に","星野 源",93.190,88.136,5.054,88,429,94,81,86,80,88,77,31,6,1,9,5,1.8,6,D,0,0,0,0,91,12,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/22 01:42:16,5863-35,"くだらないの中に","星野 源",93.945,88.529,5.416,84,431,92,80,84,87,88,80,34,3,0,9,4,1.7,5,D,0,0,0,0,88,14,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/22 01:50:52,5860-86,"fish","back number",93.382,89.098,4.284,99,434,87,75,91,99,82,81,43,16,1,6,5,5.5,18,D,0,0,0,0,100,6,0,hiA#,mid1F,hiA#,mid1F
2025/08/22 02:01:40,5941-53,"Friend Ship","星野 源",92.495,89.383,3.112,83,419,87,68,82,99,83,73,36,10,0,7,5,4.3,17,D,0,0,0,0,87,18,0,hiA,mid1D,hiA,mid1D
2025/08/22 02:11:38,5298-08,"君の為のキミノウタ","川崎鷹也",93.652,88.272,5.380,90,427,89,79,82,91,86,73,58,5,0,8,5,4.3,12,A-1,0,0,0,0,97,24,0,mid2F#,mid1C#,mid2F#,mid1C#
2025/08/22 02:28:42,1273-23,"綾","My Hair is Bad",92.431,88.656,3.775,84,421,82,62,89,99,89,76,33,19,1,9,5,5.4,14,A-1,0,0,0,0,100,57,0,hiC,mid1C,hiC,mid1D
2025/08/22 02:45:32,6052-13,"幻","My Hair is Bad",93.323,90.376,2.947,77,424,88,68,84,99,85,84,22,9,0,9,3,1.8,7,D,0,0,0,0,82,19,0,mid2G#,mid1C#,mid2G#,mid1C#
2025/08/22 03:06:11,6900-32,"味方","My Hair is Bad",90.012,87.749,2.263,72,400,83,61,77,99,80,83,23,19,1,6,4,1.7,5,C-2,0,0,0,0,85,43,0,hiA#,mid1D#,hiA#,mid1D#
2025/08/22 03:15:59,6179-61,"次回予告","My Hair is Bad",91.490,88.824,2.666,68,405,87,66,76,94,82,88,27,12,0,8,3,2.1,7,B-1,0,0,0,0,77,57,0,mid2G#,mid1C#,mid2G#,mid1C#
2025/08/22 03:25:58,5859-20,"クリスマスソング","back number",92.876,89.472,3.404,76,430,85,77,88,97,83,86,24,30,0,7,4,3.2,11,D,0,0,0,0,100,100,0,hiC#,mid1B,hiC#,mid1B
2025/08/22 03:34:32,1420-62,"一母八花","My Hair is Bad",87.150,85.852,1.298,68,336,80,59,73,99,25,88,23,13,0,3,0,0.6,1,F,0,0,0,0,75,40,0,hiC,mid1C,hiB,mid1C
2025/08/22 03:41:31,6025-71,"グッバイ・マイマリー","My Hair is Bad",89.479,86.844,2.635,57,387,87,66,64,85,85,83,7,10,0,8,4,1.9,4,A-1,0,0,0,0,64,55,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/22 03:48:56,6194-31,"微熱","My Hair is Bad",90.427,89.115,1.312,65,390,88,57,68,96,81,76,11,5,1,9,0,1.4,5,D,0,0,0,0,72,39,0,hiA#,mid1F,hiA#,mid1F
2025/08/22 03:56:48,6017-89,"音楽家になりたくて","My Hair is Bad",90.480,87.241,3.239,62,390,86,61,71,85,87,82,15,14,0,9,4,3.5,13,D,0,0,0,0,71,45,0,mid2G#,mid1F#,mid2G#,mid1F#
2025/08/22 04:05:10,6177-77,"革命はいつも","My Hair is Bad",83.976,83.063,0.913,61,344,76,70,69,98,31,82,14,8,0,4,0,0.9,2,A-1,0,0,0,0,71,55,0,hiA#,mid1F,hiA#,mid1F
2025/08/22 04:13:14,1420-64,"あかり","My Hair is Bad",88.702,87.764,0.938,63,405,80,70,72,99,84,82,18,7,1,8,4,2.7,12,D,0,0,0,0,76,74,0,hiC#,mid1C#,hiC#,mid1C#
2025/08/22 04:58:54,5860-71,"青い春","back number",90.168,87.437,2.731,82,408,82,66,81,98,81,76,22,21,0,6,5,1.9,5,D,0,0,0,0,86,14,0,hiC,mid1D,hiB,mid1D
2025/08/22 05:22:17,1104-88,"GONG","WANIMA",87.597,84.915,2.682,81,389,78,54,82,96,79,80,11,70,0,7,4,2.1,6,G,0,0,0,0,87,21,0,hiC#,mid1G#,hiC#,mid1G#
2025/08/27 13:12:48,6994-29,"僕と僕","川崎鷹也",96.378,92.561,3.817,100,455,92,81,91,99,92,74,59,7,0,8,7,8.6,20,D,0,0,0,0,100,10,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/27 13:24:05,6994-29,"僕と僕","川崎鷹也",95.859,91.985,3.874,100,450,92,78,90,99,91,77,69,9,0,9,6,6.5,15,B-1,0,0,0,0,100,5,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/27 13:35:56,1273-23,"綾","My Hair is Bad",93.186,89.544,3.642,95,435,84,78,90,98,85,77,38,12,0,9,3,3.6,14,D,0,0,0,0,100,25,0,hiC,mid1C,hiC,mid1C
2025/08/27 13:46:59,5860-08,"電車の窓から","back number",92.657,90.242,2.415,73,420,89,77,72,97,85,76,29,2,0,8,4,4.8,19,A-1,0,0,0,0,78,28,0,mid2G,mid1D,mid2G,mid1D
2025/08/27 13:55:39,5960-53,"ドラマみたいだ","My Hair is Bad",86.527,85.567,0.960,66,332,80,68,67,99,18,88,20,4,2,2,0,1.3,3,E,0,0,0,0,68,15,0,hiA#,mid1F#,hiA#,mid1G#
2025/08/27 14:04:33,6018-49,"悪い癖","My Hair is Bad",85.944,84.690,1.254,58,351,82,45,66,84,74,99,6,4,2,3,6,3.2,6,A-1,0,0,0,0,60,18,0,mid2F#,mid1F,mid2F#,mid1F
2025/08/27 14:12:11,1397-64,"自由とヒステリー","My Hair is Bad",90.951,88.488,2.463,77,408,85,72,79,98,74,76,24,14,0,8,0,1.3,3,D,0,0,0,0,81,17,0,hiA,mid1F,mid2G#,mid1F
2025/08/27 14:18:59,6900-32,"味方","My Hair is Bad",88.420,86.408,2.012,76,393,80,54,79,99,81,89,31,15,0,7,4,3.6,12,D,0,0,0,0,83,29,0,hiA#,mid1D#,hiA#,mid1D#
2025/08/27 14:27:44,6017-88,"告白","My Hair is Bad",86.571,84.107,2.464,62,323,82,37,63,89,52,72,10,12,0,1,6,1.7,2,G,0,0,0,0,67,27,0,mid2G#,mid1F,mid2F#,mid1G#
2025/08/27 14:36:13,1420-70,"時代","My Hair is Bad",84.792,83.776,1.016,71,374,76,58,75,97,68,96,25,11,0,7,0,0.9,2,D,0,0,0,0,76,18,0,hiB,mid1B,hiB,mid1B
2025/08/27 14:42:47,5860-75,"エンディング","back number",96.219,93.105,3.114,86,446,90,86,86,95,89,80,59,7,0,8,6,5.6,19,A-1,0,0,0,0,95,29,0,hiA,mid1D,hiA,mid1D
2025/08/27 14:56:37,5860-09,"幸せ","back number",93.230,90.656,2.574,100,442,81,77,98,98,88,95,61,22,0,8,5,7.4,26,G,0,0,0,0,100,64,0,hiA,mid1B,hiA,mid1D
2025/08/29 18:21:01,6994-29,"僕と僕","川崎鷹也",96.298,91.601,4.697,100,453,93,80,94,96,90,87,59,1,0,9,5,5.6,18,G,0,0,0,0,100,6,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/29 18:33:15,5860-86,"fish","back number",94.190,92.134,2.056,97,451,90,81,93,99,88,91,41,8,1,9,5,3.4,10,A-1,0,0,0,0,100,17,0,hiA#,mid1F,hiA#,mid1F
2025/08/29 18:45:07,5860-50,"チェックのワンピース","back number",96.363,93.367,2.996,91,453,91,86,89,99,88,95,50,5,0,9,5,4.3,13,D,0,0,0,0,96,17,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/08/29 18:56:24,5842-90,"stay with me","back number",94.266,91.809,2.457,94,449,90,82,92,97,88,84,37,8,2,8,6,4.4,14,D,0,0,0,0,97,7,0,hiB,mid1F#,hiB,mid1F#
2025/08/29 19:07:58,1060-83,"ブルーアンバー","back number",92.631,91.133,1.498,69,417,88,70,80,96,83,99,28,5,0,8,4,3.1,10,D,0,0,0,0,79,50,0,hiB,mid1C,hiB,mid1C
2025/08/29 19:15:53,5860-75,"エンディング","back number",97.568,93.283,4.285,82,455,91,88,94,92,90,93,52,9,0,9,5,4.8,15,A-1,0,0,0,0,100,71,0,hiA,mid1D,hiA,mid1D
2025/08/29 19:26:52,5859-16,"手紙","back number",94.619,92.149,2.470,76,432,91,76,83,93,89,98,33,5,0,7,7,8.3,23,D,0,0,0,0,81,32,0,hiC,mid1D,hiB,mid1E
